2200	73.0	3.61	1.99
2210	71.0	2.64	1.45
2210	72.0	1.79	1.72
2210	73.0	3.59	2.57
2220	71.0	2.63	0.86
2220	72.0	1.75	1.16
2230	71.0	2.63	0.25
2230	72.0	1.79	0.55
2240	71.0	2.6	-0.34
2240	72.0	1.8	-0.06
2250	71.0	2.62	-0.93
2250	72.0	1.79	-0.66
2250	75.0	2.29	-6.96
2250	76.0	2.88	-7.74
2250	77.0	3.45	-7.48
2250	78.0	3.59	-6.43
2250	79.0	1.23	-8.16
2250	80.0	1.48	-9.33
2260	71.0	2.56	-1.51
2260	72.0	1.79	-1.27
2260	75.0	2.32	-6.52
2260	76.0	2.78	-7.31
2260	77.0	3.35	-7.08
2260	78.0	3.63	-6.0
2260	79.0	1.23	-8.16
2260	80.0	1.48	-9.33
2270	71.0	2.45	-2.13
2270	72.0	1.69	-1.91
2270	75.0	2.36	-6.09
2270	76.0	2.82	-6.86
2270	78.0	3.7	-5.54
2270	79.0	1.23	-8.16
2270	80.0	1.48	-9.33
2280	71.0	2.35	-2.71
2280	72.0	1.6	-2.54
2280	75.0	2.57	-5.62
2280	76.0	2.92	-6.43
2280	78.0	3.76	-5.04
2280	79.0	1.23	-8.16
2280	80.0	1.48	-9.33
2280	81.0	3.84	-6.31
2290	71.0	2.19	-3.29
2290	72.0	1.49	-3.15
2290	75.0	2.69	-5.17
2290	76.0	2.96	-5.99
2290	78.0	3.79	-4.57
2290	79.0	1.23	-8.16
2290	80.0	1.48	-9.33
2290	81.0	3.91	-5.92
2300	71.0	2.13	-3.91
2300	72.0	1.35	-3.77
2300	75.0	2.73	-4.7
2300	76.0	3.13	-5.56
2300	78.0	3.87	-3.99
2300	79.0	1.23	-8.16
2300	80.0	1.48	-9.33
2300	81.0	4.04	-5.4
2310	71.0	2.06	-4.54
2310	72.0	1.29	-4.42
2310	75.0	2.8	-4.22
2310	76.0	3.25	-5.18
2310	78.0	3.87	-3.45
2310	79.0	1.23	-8.16
2310	80.0	1.48	-9.33
2310	81.0	4.04	-5.02
2310	82.0	3.09	-9.65
2320	71.0	2.02	-5.18
2320	72.0	1.2	-5.06
2320	75.0	2.86	-3.8
2320	76.0	3.29	-4.54
2320	78.0	3.86	-2.98
2320	79.0	1.23	-8.16
2320	80.0	1.48	-9.33
2320	81.0	4.09	-4.53
2320	82.0	3.13	-9.0
2330	71.0	2.09	-5.8
2330	72.0	1.09	-5.73
2330	75.0	2.79	-3.36
2330	76.0	3.39	-4.04
2330	78.0	3.85	-2.46
2330	79.0	1.23	-8.16
2330	80.0	1.48	-9.33
2330	81.0	4.12	-3.99
2330	82.0	3.14	-8.4
2340	71.0	2.15	-6.46
2340	72.0	0.99	-6.42
2340	79.0	1.23	-8.16
2340	80.0	1.48	-9.33
2340	82.0	3.3	-7.82
2350	71.0	2.28	-7.13
2350	72.0	0.83	-7.1
2350	79.0	1.23	-8.16
2350	80.0	1.48	-9.33
2350	82.0	3.43	-7.29
2360	71.0	2.38	-7.77
2360	72.0	0.76	-7.76
2360	79.0	1.23	-8.16
2360	80.0	1.48	-9.33
2360	82.0	3.53	-6.75
2370	71.0	2.43	-8.43
2370	72.0	0.75	-8.58
2370	79.0	1.24	-8.15
2370	80.0	1.48	-9.33
2380	71.0	2.48	-9.09
2380	72.0	0.7	-9.28
2380	79.0	1.23	-8.14
2380	80.0	1.48	-9.33
2390	71.0	2.45	-9.73
2390	72.0	0.85	-9.9
2390	79.0	1.23	-8.14
2390	80.0	1.5	-9.33
2400	83.0	1.65	2.7
2410	83.0	1.73	2.09
2410	84.0	3.39	-0.92
2420	83.0	1.73	1.52
2420	84.0	3.46	-0.36
2430	83.0	1.71	0.91
2430	84.0	3.54	0.19
2440	83.0	1.78	0.3
2440	84.0	3.55	0.77
2450	83.0	1.76	-0.31
2460	83.0	1.72	-0.89
2470	83.0	1.74	-1.47
2470	85.0	1.22	-8.24
2470	86.0	1.41	-9.28
2480	83.0	1.68	-2.07
2480	85.0	1.22	-8.24
2480	86.0	1.41	-9.28
2490	83.0	1.66	-2.67
2490	85.0	1.22	-8.24
2490	86.0	1.41	-9.28
2500	83.0	1.68	-3.29
2500	85.0	1.22	-8.24
2500	86.0	1.41	-9.28
2500	87.0	3.36	-8.77
2510	83.0	1.58	-3.91
2510	85.0	1.22	-8.24
2510	86.0	1.41	-9.28
2510	87.0	3.33	-8.02
2520	83.0	1.49	-4.55
2520	85.0	1.22	-8.24
2520	86.0	1.41	-9.28
2520	87.0	3.35	-7.3
2530	83.0	1.35	-5.17
2530	85.0	1.22	-8.24
2530	86.0	1.41	-9.28
2530	87.0	3.32	-6.61
2540	83.0	1.09	-5.74
2540	85.0	1.22	-8.24
2540	86.0	1.41	-9.28
2540	87.0	3.22	-5.88
2550	83.0	0.93	-6.33
2550	85.0	1.22	-8.24
2550	86.0	1.41	-9.28
2560	83.0	0.75	-6.88
2560	85.0	1.22	-8.24
2560	86.0	1.41	-9.28
2570	83.0	0.51	-7.43
2570	85.0	1.22	-8.24
2570	86.0	1.41	-9.27
2580	83.0	0.46	-8.02
2580	85.0	1.22	-8.24
2580	86.0	1.41	-9.26
2590	83.0	0.41	-8.57
2590	85.0	1.22	-8.24
2590	86.0	1.41	-9.26
2600	83.0	0.33	-9.13
2600	85.0	1.22	-8.24
2600	86.0	1.41	-9.26
2610	89.0	1.83	-0.49
2610	90.0	1.28	-0.65
2610	91.0	1.97	-3.91
2610	92.0	1.28	-8.29
2610	93.0	1.41	-9.2
2620	89.0	1.88	-0.98
2620	90.0	1.33	-1.16
2620	91.0	2.09	-4.42
2620	92.0	1.26	-8.25
2620	93.0	1.41	-9.2
2630	89.0	1.89	-1.47
2630	90.0	1.34	-1.68
2630	91.0	2.2	-4.95
2630	92.0	1.24	-8.21
2630	93.0	1.41	-9.2
2640	89.0	2.0	-1.98
2640	90.0	1.47	-2.2
2640	91.0	2.27	-5.49
2640	92.0	1.24	-8.21
2640	93.0	1.41	-9.2
2650	89.0	2.1	-2.49
2650	90.0	1.57	-2.71
2650	91.0	2.34	-5.99
2650	92.0	1.24	-8.21
2650	93.0	1.41	-9.2
2660	89.0	2.18	-3.05
2660	90.0	1.64	-3.29
2660	91.0	2.4	-6.48
2660	92.0	1.24	-8.21
2660	93.0	1.41	-9.2
2670	89.0	2.3	-3.59
2670	90.0	1.75	-3.82
2670	91.0	2.47	-6.94
2670	92.0	1.24	-8.21
2670	93.0	1.41	-9.2
2680	89.0	2.4	-4.11
2680	90.0	1.85	-4.35
2680	91.0	2.52	-7.37
2680	92.0	1.24	-8.21
2680	93.0	1.41	-9.2
2680	94.0	2.45	-10.15
2690	89.0	2.46	-4.65
2690	90.0	1.9	-4.9
2690	91.0	2.5	-7.95
2690	92.0	1.24	-8.22
2690	93.0	1.41	-9.2
2690	94.0	2.67	-10.02
2690	95.0	3.7	-10.21
2700	89.0	2.56	-5.13
2700	90.0	1.96	-5.4
2700	91.0	2.38	-8.32
2700	92.0	1.24	-8.23
2700	93.0	1.41	-9.2
2700	94.0	2.92	-9.82
2700	95.0	3.79	-9.6
2710	89.0	2.59	-5.51
2710	90.0	2.06	-5.93
2710	91.0	2.37	-8.88
2710	92.0	1.24	-8.23
2710	93.0	1.41	-9.2
2710	94.0	3.25	-9.56
2710	95.0	3.78	-8.92
2720	89.0	2.67	-6.11
2720	90.0	2.08	-6.43
2720	91.0	2.21	-9.41
2720	92.0	1.24	-8.21
2720	93.0	1.41	-9.2
2720	94.0	3.43	-9.35
2720	95.0	3.79	-8.29
2730	89.0	2.81	-6.63
2730	90.0	2.07	-6.97
2730	91.0	2.25	-9.99
2730	92.0	1.24	-8.21
2730	93.0	1.41	-9.2
2730	94.0	3.66	-9.02
2730	95.0	3.74	-7.73
2740	89.0	2.79	-7.16
2740	90.0	2.14	-7.51
2740	92.0	1.24	-8.21
2740	93.0	1.43	-9.19
2740	95.0	3.8	-7.11
2750	89.0	2.9	-7.65
2750	90.0	2.12	-8.08
2750	92.0	1.24	-8.21
2750	93.0	1.47	-9.15
2760	89.0	2.9	-8.18
2760	90.0	2.09	-8.66
2760	92.0	1.24	-8.21
2760	93.0	1.45	-9.14
2770	89.0	2.89	-8.73
2770	90.0	2.28	-9.11
2770	92.0	1.24	-8.21
2770	93.0	1.4	-9.14
2780	89.0	2.86	-9.35
2780	90.0	2.16	-9.65
2780	92.0	1.24	-8.21
2780	93.0	1.38	-9.14
2790	96.0	1.98	3.74
2790	97.0	1.22	3.29
2790	98.0	3.51	1.98
2790	99.0	3.53	-4.78
2790	100.0	3.22	-8.86
2790	101.0	1.26	-8.15
2790	102.0	1.37	-9.2
2800	96.0	1.96	3.44
2800	97.0	1.26	2.92
2800	98.0	3.53	1.61
2800	99.0	3.57	-4.14
2800	100.0	2.95	-8.25
2800	101.0	1.26	-8.15
2800	102.0	1.37	-9.2
2810	96.0	1.98	3.11
2810	97.0	1.33	2.57
2810	98.0	3.62	1.19
2810	99.0	3.43	-3.63
2810	100.0	2.65	-7.64
2810	101.0	1.25	-8.13
2810	102.0	1.37	-9.2
2820	96.0	1.86	2.78
2820	97.0	1.34	2.2
2820	98.0	3.71	0.79
2820	99.0	3.44	-3.09
2820	100.0	2.38	-6.99
2820	101.0	1.25	-8.13
2820	102.0	1.38	-9.18
2830	96.0	1.83	2.43
2830	97.0	1.32	1.84
2830	98.0	3.8	0.52
2830	99.0	3.41	-2.58
2830	100.0	2.08	-6.34
2830	101.0	1.31	-8.2
2830	102.0	1.38	-9.18
2840	96.0	1.86	2.07
2840	97.0	1.31	1.45
2840	98.0	3.82	0.43
2840	99.0	3.31	-2.06
2840	100.0	1.79	-5.74
2840	101.0	1.36	-8.29
2840	102.0	1.38	-9.18
2850	96.0	1.8	1.7
2850	97.0	1.24	1.04
2850	98.0	3.82	0.37
2850	99.0	3.28	-1.54
2850	100.0	1.52	-5.09
2850	101.0	1.37	-8.31
2850	102.0	1.38	-9.18
2860	96.0	1.81	1.32
2860	97.0	1.16	0.67
2860	98.0	3.82	0.34
2860	99.0	3.22	-1.06
2860	100.0	1.24	-4.5
2860	101.0	1.37	-8.31
2860	102.0	1.38	-9.18
2870	96.0	1.85	0.94
2870	97.0	1.06	0.21
2870	98.0	3.82	0.25
2870	99.0	3.14	-0.56
2870	100.0	0.97	-3.91
2870	101.0	1.37	-8.31
2870	102.0	1.38	-9.18
2880	96.0	1.84	0.48
2880	97.0	1.03	-0.23
2880	98.0	3.82	0.25
2880	99.0	3.13	0.02
2880	100.0	0.68	-3.3
2880	101.0	1.37	-8.31
2880	102.0	1.38	-9.18
2890	96.0	1.86	0.01
2890	97.0	1.03	-0.59
2890	98.0	3.82	0.25
2890	99.0	3.1	0.54
2890	100.0	0.39	-2.73
2890	101.0	1.37	-8.31
2890	102.0	1.38	-9.18
2900	96.0	1.9	-0.5
2900	97.0	1.04	-1.03
2900	98.0	3.82	0.25
2900	99.0	3.17	1.02
2900	100.0	0.1	-2.15
2900	101.0	1.37	-8.31
2900	102.0	1.38	-9.18
2910	96.0	1.86	-0.92
2910	97.0	1.01	-1.61
2910	98.0	3.82	0.25
2910	99.0	3.22	1.48
2910	100.0	-0.21	-1.62
2910	101.0	1.38	-8.32
2910	102.0	1.38	-9.18
2920	96.0	1.9	-1.47
2920	97.0	1.05	-2.07
2920	98.0	3.82	0.28
2920	99.0	3.22	2.0
2920	100.0	-0.57	-1.12
2920	101.0	1.39	-8.32
2920	102.0	1.38	-9.18
2930	96.0	1.92	-1.94
2930	97.0	1.1	-2.52
2930	100.0	-0.88	-0.67
2930	101.0	1.39	-8.32
2930	102.0	1.38	-9.18
2940	96.0	1.87	-2.41
2940	97.0	1.17	-2.99
2940	100.0	-1.25	-0.36
2940	101.0	1.39	-8.32
2940	102.0	1.38	-9.18
2950	96.0	1.95	-2.91
2950	97.0	1.24	-3.42
2950	100.0	-1.55	0.04
2950	101.0	1.39	-8.32
2950	102.0	1.38	-9.18
2960	96.0	1.99	-3.4
2960	97.0	1.32	-4.01
2960	100.0	-1.84	0.49
2960	101.0	1.39	-8.32
2960	102.0	1.38	-9.18
2970	96.0	1.96	-3.89
2970	97.0	1.33	-4.47
2970	101.0	1.39	-8.32
2970	102.0	1.38	-9.18
2980	96.0	2.07	-4.38
2980	97.0	1.43	-4.96
2980	101.0	1.39	-8.32
2980	102.0	1.38	-9.18
2990	96.0	2.12	-4.88
2990	97.0	1.45	-5.4
2990	101.0	1.39	-8.32
2990	102.0	1.38	-9.18
3000	96.0	2.16	-5.35
3000	97.0	1.49	-5.88
3000	101.0	1.39	-8.32
3000	102.0	1.38	-9.18
3010	96.0	2.35	-5.82
3010	97.0	1.66	-6.36
3010	101.0	1.39	-8.32
3010	102.0	1.38	-9.18
3020	96.0	2.45	-6.3
3020	97.0	1.86	-6.8
3020	101.0	1.39	-8.32
3020	102.0	1.38	-9.18
3030	96.0	2.51	-6.75
3030	97.0	1.95	-7.26
3030	101.0	1.39	-8.32
3030	102.0	1.38	-9.18
3030	103.0	3.92	-8.42
3040	96.0	2.68	-7.2
3040	97.0	2.17	-7.81
3040	101.0	1.39	-8.32
3040	102.0	1.38	-9.18
3040	103.0	3.7	-7.77
3050	96.0	2.69	-7.62
3050	97.0	2.32	-8.25
3050	101.0	1.39	-8.32
3050	102.0	1.41	-9.18
3050	103.0	3.68	-7.09
3060	104.0	1.34	-9.22
3060	105.0	1.37	-8.27
3060	106.0	2.59	-9.52
3060	107.0	3.28	-9.49
3070	104.0	1.34	-9.22
3070	105.0	1.37	-8.27
3070	106.0	2.62	-9.36
3070	107.0	3.3	-9.35
3080	104.0	1.34	-9.22
3080	105.0	1.37	-8.27
3080	106.0	2.61	-9.17
3080	107.0	3.3	-9.16
3090	104.0	1.34	-9.22
3090	105.0	1.37	-8.27
3090	106.0	2.53	-8.93
3090	107.0	3.28	-8.91
3100	104.0	1.34	-9.22
3100	105.0	1.37	-8.27
3100	106.0	2.48	-8.74
3100	107.0	3.25	-8.71
3110	104.0	1.34	-9.2
3110	105.0	1.37	-8.27
3110	106.0	2.49	-8.47
3110	107.0	3.23	-8.45
3120	104.0	1.34	-9.2
3120	105.0	1.37	-8.27
3120	106.0	2.51	-8.26
3120	107.0	3.22	-8.29
3120	108.0	3.79	-3.58
3130	104.0	1.34	-9.2
3130	105.0	1.37	-8.27
3130	106.0	2.46	-8.03
3130	107.0	3.09	-7.98
3130	108.0	3.79	-4.26
3140	104.0	1.34	-9.22
3140	105.0	1.37	-8.27
3140	106.0	2.35	-7.78
3140	107.0	3.13	-7.79
3140	108.0	3.83	-4.98
3140	109.0	2.8	2.27
3150	104.0	1.34	-9.22
3150	105.0	1.37	-8.27
3150	106.0	2.3	-7.57
3150	107.0	3.12	-7.59
3150	108.0	3.8	-5.78
3150	109.0	2.9	1.78
3160	104.0	1.34	-9.22
3160	105.0	1.37	-8.27
3160	106.0	2.29	-7.32
3160	107.0	3.01	-7.33
3160	108.0	3.86	-6.44
3160	109.0	3.02	1.31
3170	104.0	1.34	-9.22
3170	105.0	1.37	-8.27
3170	106.0	2.29	-7.11
3170	107.0	2.96	-7.11
3170	108.0	3.87	-7.12
3170	109.0	3.12	0.88
3180	104.0	1.34	-9.22
3180	105.0	1.37	-8.27
3180	106.0	2.19	-6.82
3180	107.0	2.86	-6.81
3180	109.0	3.27	0.43
3190	104.0	1.34	-9.22
3190	105.0	1.37	-8.27
3190	106.0	2.05	-6.54
3190	107.0	2.8	-6.56
3190	109.0	3.42	0.08
3200	104.0	1.34	-9.22
3200	105.0	1.37	-8.27
3200	106.0	2.1	-6.27
3200	107.0	2.78	-6.34
3200	109.0	3.53	-0.26
3200	110.0	2.56	2.43
3210	104.0	1.34	-9.22
3210	105.0	1.37	-8.27
3210	106.0	2.15	-6.07
3210	107.0	2.81	-6.18
3210	110.0	2.45	1.83
3220	104.0	1.34	-9.2
3220	105.0	1.37	-8.27
3220	106.0	2.11	-5.76
3220	107.0	2.74	-5.89
3220	110.0	2.51	1.23
3230	104.0	1.32	-9.2
3230	105.0	1.37	-8.27
3230	106.0	2.03	-5.49
3230	107.0	2.68	-5.64
3230	110.0	2.54	0.62
3240	104.0	1.3	-9.18
3240	105.0	1.37	-8.27
3240	106.0	2.04	-5.28
3240	107.0	2.71	-5.34
3240	110.0	2.56	-0.01
3250	104.0	1.29	-9.16
3250	105.0	1.37	-8.27
3250	106.0	2.1	-5.03
3250	107.0	2.7	-5.13
3250	110.0	2.66	-0.62
3260	104.0	1.27	-9.16
3260	105.0	1.37	-8.27
3260	106.0	2.12	-4.83
3260	107.0	2.71	-4.91
3260	110.0	2.63	-1.22
3270	104.0	1.21	-9.24
3270	105.0	1.37	-8.27
3270	106.0	2.03	-4.55
3270	107.0	2.69	-4.74
3270	110.0	2.8	-1.86
3280	104.0	1.14	-9.23
3280	105.0	1.37	-8.27
3280	106.0	1.98	-4.34
3280	107.0	2.68	-4.5
3280	110.0	2.87	-2.51
3290	104.0	1.11	-9.23
3290	105.0	1.37	-8.27
3290	106.0	2.02	-4.14
3290	107.0	2.65	-4.24
3290	110.0	3.04	-3.16
3300	104.0	1.09	-9.23
3300	105.0	1.37	-8.27
3300	106.0	2.05	-3.98
3300	107.0	2.65	-4.07
3300	110.0	3.19	-3.83
3310	104.0	1.13	-9.19
3310	105.0	1.37	-8.27
3310	106.0	1.97	-3.74
3310	107.0	2.58	-3.83
3310	110.0	3.17	-4.51
3320	104.0	1.2	-9.12
3320	105.0	1.37	-8.27
3320	106.0	1.85	-3.51
3320	107.0	2.49	-3.6
3320	110.0	3.26	-5.19
3320	112.0	3.72	-8.77
3330	104.0	1.36	-9.23
3330	105.0	1.37	-8.27
3330	106.0	1.85	-3.31
3330	107.0	2.49	-3.4
3330	110.0	3.08	-5.83
3330	112.0	3.71	-8.18
3340	104.0	1.4	-9.28
3340	105.0	1.37	-8.27
3340	106.0	1.91	-3.08
3340	107.0	2.53	-3.17
3340	110.0	3.03	-6.51
3340	112.0	3.72	-7.63
3350	104.0	1.4	-9.36
3350	105.0	1.37	-8.27
3350	106.0	1.94	-2.92
3350	107.0	2.56	-3.01
3350	110.0	2.83	-7.18
3350	112.0	3.73	-7.06
3360	104.0	1.37	-9.31
3360	105.0	1.37	-8.27
3360	106.0	1.89	-2.66
3360	107.0	2.51	-2.77
3360	110.0	2.71	-7.87
3360	112.0	3.57	-6.41
3370	104.0	1.37	-9.32
3370	105.0	1.37	-8.27
3370	106.0	1.83	-2.43
3370	107.0	2.45	-2.53
3370	110.0	2.63	-8.54
3370	112.0	3.44	-5.73
3380	104.0	1.32	-9.34
3380	105.0	1.37	-8.27
3380	106.0	1.87	-2.2
3380	107.0	2.47	-2.3
3380	110.0	2.41	-9.17
3380	112.0	3.41	-5.19
3390	104.0	1.39	-9.34
3390	105.0	1.33	-8.34
3390	106.0	1.95	-1.97
3390	107.0	2.55	-2.07
3390	110.0	2.39	-9.84
3390	112.0	3.29	-4.5
3400	104.0	1.4	-9.34
3400	105.0	1.36	-8.37
3400	106.0	1.97	-1.79
3400	107.0	2.57	-1.89
3400	112.0	3.43	-3.81
3410	104.0	1.42	-9.29
3410	105.0	1.37	-8.32
3410	106.0	1.88	-1.55
3410	107.0	2.5	-1.65
3410	112.0	3.39	-3.17
3420	104.0	1.41	-9.28
3420	105.0	1.37	-8.28
3420	106.0	1.83	-1.36
3420	107.0	2.45	-1.46
3420	112.0	3.39	-2.53
3430	104.0	1.42	-9.28
3430	105.0	1.37	-8.27
3430	106.0	1.87	-1.16
3430	107.0	2.47	-1.25
3430	112.0	3.47	-1.84
3440	104.0	1.41	-9.27
3440	105.0	1.37	-8.27
3440	106.0	1.92	-0.95
3440	107.0	2.52	-1.04
3440	112.0	3.44	-1.24
3450	104.0	1.43	-9.26
3450	105.0	1.37	-8.27
3450	106.0	1.91	-0.68
3450	107.0	2.58	-0.69
3450	112.0	3.5	-0.68
3460	104.0	1.41	-9.23
3460	105.0	1.37	-8.27
3460	106.0	1.83	-0.41
3460	107.0	2.57	-0.59
3460	112.0	3.53	-0.12
3470	104.0	1.44	-9.26
3470	105.0	1.37	-8.27
3470	106.0	1.77	-0.23
3470	107.0	2.54	-0.41
3470	112.0	3.49	0.42
3480	104.0	1.43	-9.25
3480	105.0	1.35	-8.27
3480	106.0	1.77	-0.06
3480	107.0	2.5	-0.19
3480	112.0	3.53	0.9
3490	104.0	1.43	-9.28
3490	105.0	1.33	-8.27
3490	106.0	1.81	0.13
3490	107.0	2.5	-0.06
3490	112.0	3.55	1.3
3500	104.0	1.41	-9.27
3500	105.0	1.33	-8.27
3500	106.0	1.8	0.35
3500	107.0	2.5	0.15
3500	112.0	3.42	1.75
3510	104.0	1.38	-9.24
3510	105.0	1.33	-8.34
3510	106.0	1.77	0.54
3510	107.0	2.51	0.31
3510	112.0	3.41	2.24
3520	104.0	1.36	-9.24
3520	105.0	1.35	-8.28
3520	106.0	1.76	0.69
3520	107.0	2.47	0.53
3520	112.0	3.45	2.71
3530	104.0	1.29	-9.24
3530	105.0	1.35	-8.27
3530	106.0	1.82	0.87
3530	107.0	2.43	0.75
3530	112.0	3.42	3.27
3540	104.0	1.38	-9.28
3540	105.0	1.38	-8.35
3540	106.0	1.9	1.05
3540	107.0	2.4	0.95
3550	104.0	1.36	-9.24
3550	105.0	1.35	-8.28
3550	106.0	1.93	1.21
3550	107.0	2.38	1.23
3560	104.0	1.35	-9.26
3560	105.0	1.35	-8.27
3560	106.0	1.88	1.47
3560	107.0	2.34	1.46
3570	104.0	1.31	-9.19
3570	105.0	1.35	-8.27
3570	106.0	1.85	1.68
3570	107.0	2.31	1.64
3580	104.0	1.3	-9.18
3580	105.0	1.35	-8.27
3580	106.0	1.88	1.89
3580	107.0	2.33	1.85
3590	104.0	1.3	-9.18
3590	105.0	1.35	-8.27
3590	106.0	1.91	2.08
3590	107.0	2.36	2.04
3600	104.0	1.3	-9.18
3600	105.0	1.33	-8.29
3600	106.0	1.9	2.26
3600	107.0	2.36	2.22
3610	104.0	1.3	-9.18
3610	105.0	1.31	-8.29
3610	106.0	1.83	2.51
3610	107.0	2.45	2.42
3620	104.0	1.3	-9.18
3620	105.0	1.23	-8.23
3620	106.0	1.8	2.68
3620	107.0	2.47	2.6
3630	104.0	1.3	-9.18
3630	105.0	1.17	-8.26
3630	106.0	1.79	2.91
3630	107.0	2.46	2.83
3640	104.0	1.33	-9.25
3640	105.0	1.13	-8.22
3640	106.0	1.76	3.1
3640	107.0	2.46	3.01
3650	113.0	2.6	-4.18
3650	114.0	1.59	-4.09
3650	115.0	-0.41	0.66
3650	116.0	-1.97	0.45
3650	117.0	-1.47	-3.14
3660	113.0	2.56	-3.84
3660	114.0	1.52	-3.76
3660	115.0	-0.63	0.15
3660	116.0	-1.97	0.45
3660	117.0	-1.47	-3.14
3670	113.0	2.44	-3.44
3670	114.0	1.51	-3.39
3670	115.0	-0.89	-0.31
3670	116.0	-1.97	0.45
3670	117.0	-1.47	-3.14
3680	113.0	2.42	-3.09
3680	114.0	1.48	-3.04
3680	115.0	-1.12	-0.85
3680	116.0	-1.97	0.45
3680	117.0	-1.47	-3.14
3690	113.0	2.42	-2.68
3690	114.0	1.38	-2.62
3690	115.0	-1.32	-1.32
3690	116.0	-1.97	0.45
3690	117.0	-1.36	-3.1
3700	113.0	2.4	-2.37
3700	114.0	1.35	-2.25
3700	115.0	-1.61	-1.85
3700	116.0	-1.97	0.45
3700	117.0	-1.24	-3.14
3710	113.0	2.32	-1.99
3710	114.0	1.41	-1.84
3710	115.0	-1.79	-2.41
3710	116.0	-1.95	0.45
3710	117.0	-1.27	-3.14
3720	113.0	2.33	-1.62
3720	114.0	1.4	-1.44
3720	115.0	-1.89	-2.97
3720	116.0	-1.95	0.45
3720	117.0	-1.25	-3.11
3730	113.0	2.37	-1.21
3730	114.0	1.33	-1.03
3730	115.0	-1.88	-3.54
3730	116.0	-1.95	0.45
3730	117.0	-1.22	-3.14
3740	113.0	2.34	-0.83
3740	114.0	1.38	-0.71
3740	115.0	-2.12	-4.07
3740	116.0	-1.95	0.45
3740	117.0	-1.28	-3.14
3750	113.0	2.19	-0.38
3750	114.0	1.43	-0.34
3750	115.0	-2.29	-4.67
3750	116.0	-1.95	0.45
3750	117.0	-1.22	-3.09
3760	113.0	2.25	0.06
3760	114.0	1.41	0.04
3760	115.0	-2.08	-5.22
3760	116.0	-1.95	0.45
3760	117.0	-1.21	-3.09
3770	113.0	2.23	0.43
3770	114.0	1.32	0.39
3770	115.0	-2.09	-5.8
3770	116.0	-1.95	0.45
3770	117.0	-1.16	-3.11
3780	113.0	2.1	0.88
3780	114.0	1.33	0.75
3780	115.0	-2.05	-6.42
3780	116.0	-1.95	0.45
3780	117.0	-1.35	-3.11
3790	118.0	2.39	-0.56
3790	119.0	1.3	3.75
3790	120.0	0.59	3.3
3790	122.0	2.7	-8.14
3800	118.0	2.54	0.03
3800	119.0	1.23	3.21
3800	120.0	0.58	2.8
3800	122.0	2.78	-7.37
3810	118.0	2.58	0.66
3810	119.0	1.25	2.68
3810	120.0	0.52	2.25
3810	122.0	2.79	-6.6
3820	118.0	2.73	1.27
3820	119.0	1.24	2.15
3820	120.0	0.57	1.7
3820	122.0	2.77	-5.79
3830	118.0	2.82	1.85
3830	119.0	1.23	1.65
3830	120.0	0.58	1.19
3830	122.0	2.82	-5.0
3840	118.0	2.79	2.46
3840	119.0	1.21	1.03
3840	120.0	0.57	0.64
3840	122.0	2.83	-4.19
3850	119.0	1.23	0.42
3850	120.0	0.64	0.06
3850	122.0	2.89	-3.37
3860	119.0	1.29	-0.06
3860	120.0	0.64	-0.43
3860	122.0	2.88	-2.58
3870	119.0	1.32	-0.61
3870	120.0	0.62	-0.92
3870	122.0	2.79	-1.71
3880	119.0	1.38	-1.18
3880	120.0	0.69	-1.44
3880	122.0	2.81	-0.86
3890	119.0	1.47	-1.86
3890	120.0	0.79	-2.02
3890	122.0	2.75	-0.1
3900	119.0	1.53	-2.46
3900	120.0	0.8	-2.61
3900	122.0	2.73	0.67
3910	119.0	1.73	-3.04
3910	120.0	1.02	-3.24
3910	122.0	2.69	1.41
3920	119.0	1.83	-3.68
3920	120.0	1.07	-3.84
3920	122.0	2.68	2.15
3930	119.0	1.95	-4.21
3930	120.0	1.23	-4.44
3930	123.0	1.34	-8.38
3930	124.0	1.45	-9.23
3940	119.0	2.07	-4.79
3940	120.0	1.4	-5.04
3940	123.0	1.43	-8.32
3940	124.0	1.45	-9.23
3950	119.0	2.24	-5.45
3950	120.0	1.55	-5.73
3950	123.0	1.44	-8.32
3950	124.0	1.45	-9.23
3960	119.0	2.37	-5.91
3960	120.0	1.71	-6.24
3960	123.0	1.44	-8.32
3960	124.0	1.45	-9.23
3970	119.0	2.58	-6.61
3970	120.0	1.86	-6.84
3970	123.0	1.44	-8.32
3970	124.0	1.45	-9.23
3980	119.0	2.68	-7.26
3980	120.0	1.93	-7.38
3980	123.0	1.44	-8.32
3980	124.0	1.45	-9.23
3990	119.0	2.86	-7.87
3990	120.0	2.14	-8.04
3990	123.0	1.44	-8.32
3990	124.0	1.45	-9.23
4000	119.0	2.96	-8.47
4000	120.0	2.26	-8.63
4000	123.0	1.38	-8.31
4000	124.0	1.45	-9.23
4010	119.0	3.13	-9.2
4010	120.0	2.24	-9.24
4010	123.0	1.42	-8.3
4010	124.0	1.45	-9.23
4020	125.0	2.72	-5.63
4020	126.0	3.79	-4.9
4020	127.0	2.68	-1.36
4030	125.0	2.66	-5.15
4030	126.0	3.89	-4.25
4030	127.0	2.45	-1.23
4040	125.0	2.67	-4.69
4040	126.0	3.92	-3.49
4040	127.0	2.28	-1.04
4050	125.0	2.73	-4.23
4050	126.0	3.96	-2.8
4050	127.0	2.17	-0.81
4060	125.0	2.74	-3.74
